Date,Close,Dividends,High,Low,Open,Stock Splits,Volume,Ticker,Name
2016-01-01,59.003841400146484,0.0,59.22549851281969,58.076076171917165,58.23191296358102,0.0,3039400,BAJFINANCE.NS,BAJFINANCE
2016-01-04,58.58375930786133,0.0,59.0343327449851,58.03203319012323,59.0343327449851,0.0,4072000,BAJFINANCE.NS,BAJFINANCE
2016-01-05,58.055259704589844,0.0,59.03287192396508,57.882482303569226,58.80202081612394,0.0,5112000,BAJFINANCE.NS,BAJFINANCE
2016-01-06,59.11418151855469,0.0,59.8183547938804,57.60178377552384,58.04606907442567,0.0,3460100,BAJFINANCE.NS,BAJFINANCE
2016-01-07,59.104984283447266,0.0,59.91417610998128,58.368384590727494,59.04206987001589,0.0,7822900,BAJFINANCE.NS,BAJFINANCE
2016-01-08,61.12023162841797,0.0,61.61097444805091,58.972383007240424,59.392468490566806,0.0,10350700,BAJFINANCE.NS,BAJFINANCE
2016-01-11,61.039886474609375,0.0,61.84133539408475,60.21520511818788,61.095057973790695,0.0,5324000,BAJFINANCE.NS,BAJFINANCE
2016-01-12,60.09712219238281,0.0,61.26057920896086,59.54733459410534,61.076669279378166,0.0,5845200,BAJFINANCE.NS,BAJFINANCE
2016-01-13,58.82960891723633,0.0,60.93534949973492,58.41533157629433,60.20552898509801,0.0,10359400,BAJFINANCE.NS,BAJFINANCE
2016-01-14,58.81073760986328,0.0,59.25018222485788,57.97395994518585,58.560043639951694,0.0,5575400,BAJFINANCE.NS,BAJFINANCE
2016-01-15,57.83699417114258,0.0,59.4882918283165,56.9290717882775,58.36645525042637,0.0,4152700,BAJFINANCE.NS,BAJFINANCE
2016-01-18,53.26737594604492,0.0,57.834089734941905,52.92908033736382,57.25526528386063,0.0,11221300,BAJFINANCE.NS,BAJFINANCE
2016-01-19,54.638938903808594,0.0,55.269061551274895,51.775304614684735,53.267375818153106,0.0,6370100,BAJFINANCE.NS,BAJFINANCE
2016-01-20,54.58570098876953,0.0,55.1722683405499,52.82115453452415,54.397921453193064,0.0,9801800,BAJFINANCE.NS,BAJFINANCE
2016-01-21,55.57928466796875,0.0,56.382668383749845,54.30112402828287,55.07595828437153,0.0,7095800,BAJFINANCE.NS,BAJFINANCE
2016-01-22,56.3400764465332,0.0,56.61448650764697,55.6896236521111,56.30474409266473,0.0,5613300,BAJFINANCE.NS,BAJFINANCE
2016-01-25,56.68515396118164,0.0,57.592108951188514,56.3720255806869,56.381223293009576,0.0,4681400,BAJFINANCE.NS,BAJFINANCE
2016-01-27,57.465789794921875,0.0,57.96863250517962,56.31443270515676,57.17589386832435,0.0,3929500,BAJFINANCE.NS,BAJFINANCE
2016-01-28,55.908390045166016,0.0,57.88200648289659,55.46265360731916,57.58775352803575,0.0,6951900,BAJFINANCE.NS,BAJFINANCE
2016-01-29,57.383033752441406,0.0,57.78521118884245,55.71431548968818,56.517699267239834,0.0,3596300,BAJFINANCE.NS,BAJFINANCE
2016-02-01,58.106563568115234,0.0,58.72458628116224,56.9431028932614,58.72458628116224,0.0,3292700,BAJFINANCE.NS,BAJFINANCE
2016-02-02,56.250553131103516,0.0,58.56101416210963,55.95678756208446,58.434214219856194,0.0,7836400,BAJFINANCE.NS,BAJFINANCE
2016-02-03,61.75180435180664,0.0,62.81798566454639,54.21401191279799,55.75302797773172,0.0,51682900,BAJFINANCE.NS,BAJFINANCE
2016-02-04,61.40480041503906,0.0,62.196087960219444,60.20553101832317,62.05428590012179,0.0,13885700,BAJFINANCE.NS,BAJFINANCE
2016-02-05,64.83565521240234,0.0,65.33559581628494,61.444497666807486,61.444497666807486,0.0,23956600,BAJFINANCE.NS,BAJFINANCE
2016-02-08,64.46588897705078,0.0,66.18687634536602,63.50618112361621,64.8187029816191,0.0,10352100,BAJFINANCE.NS,BAJFINANCE
2016-02-09,63.72929382324219,0.0,64.5200976404083,61.90909215674124,63.88367950019038,0.0,9211800,BAJFINANCE.NS,BAJFINANCE
2016-02-10,62.70861053466797,0.0,64.92469413824637,62.044602945921454,63.72929438268835,0.0,7918000,BAJFINANCE.NS,BAJFINANCE
2016-02-11,59.81060791015625,0.0,63.25451753054139,58.666510109435315,63.25161532217434,0.0,11069400,BAJFINANCE.NS,BAJFINANCE
2016-02-12,58.04460906982422,0.0,61.34768765966739,57.398513255056464,60.040973911504814,0.0,14716300,BAJFINANCE.NS,BAJFINANCE
2016-02-15,60.108245849609375,0.0,60.97987205733813,59.20855019190306,59.497966086160034,0.0,9653700,BAJFINANCE.NS,BAJFINANCE
2016-02-16,58.18642044067383,0.0,60.4755874506695,57.740203996962826,59.93451013499222,0.0,6572000,BAJFINANCE.NS,BAJFINANCE
2016-02-17,59.14999771118164,0.0,59.673166959944794,56.4325187818913,58.55036302069304,0.0,6671700,BAJFINANCE.NS,BAJFINANCE
2016-02-18,59.66299819946289,0.0,60.350714508672766,59.09240039901168,59.62476363474786,0.0,3276500,BAJFINANCE.NS,BAJFINANCE
2016-02-19,58.541648864746094,0.0,60.157134089292306,58.269660967967845,59.91466674903902,0.0,4720300,BAJFINANCE.NS,BAJFINANCE
2016-02-22,58.099788665771484,0.0,59.42101724802237,56.63578693235245,59.42101724802237,0.0,5274800,BAJFINANCE.NS,BAJFINANCE
2016-02-23,57.05829620361328,0.0,58.51116555487729,56.701612527951355,58.380976013260685,0.0,4355700,BAJFINANCE.NS,BAJFINANCE
2016-02-24,56.27764892578125,0.0,57.17492614371175,56.1402038739301,57.17492614371175,0.0,4758100,BAJFINANCE.NS,BAJFINANCE
2016-02-25,55.68429946899414,0.0,56.67256043864941,54.289507808923254,56.61932374932687,0.0,11698700,BAJFINANCE.NS,BAJFINANCE
2016-02-26,56.22199630737305,0.0,56.72096573397066,55.52266371087205,56.57577776029068,0.0,10910400,BAJFINANCE.NS,BAJFINANCE
