Date,Name,Ticker,Open,High,Low,Close,Volume,Daily_Return,Target
2016-01-04,BHARTIARTL,BHARTIARTL.NS,288.5419934332608,289.35296171248496,274.02952023587056,278.9808349609375,3498169,-0.0402352575570506,0
2016-01-05,BHARTIARTL,BHARTIARTL.NS,279.15163873642416,280.6455783204415,274.0296014574806,276.12109375,2351113,-0.010250672636125446,0
2016-01-06,BHARTIARTL,BHARTIARTL.NS,278.2125855158996,283.84681436412194,272.87710408394184,275.0539855957031,2678635,-0.0038646382998288598,1
2016-01-07,BHARTIARTL,BHARTIARTL.NS,273.94417807173863,278.12716169720426,270.27335758774416,275.1820068359375,3135368,0.000465440411478113,1
2016-01-08,BHARTIARTL,BHARTIARTL.NS,276.8467207216797,277.4016075919272,271.895404706314,276.4625549316406,1999282,0.004653458670597521,0
2016-01-11,BHARTIARTL,BHARTIARTL.NS,274.0295680387016,276.59058636584905,268.6514208797788,274.1576232910156,2795794,-0.008337229037020721,0
2016-01-12,BHARTIARTL,BHARTIARTL.NS,274.8832509895282,277.82843528587426,267.7123875941673,269.2489929199219,3262399,-0.01790440955888828,0
2016-01-13,BHARTIARTL,BHARTIARTL.NS,274.0295737157879,275.35276317314924,257.85243718431286,263.4440002441406,5044083,-0.021559942018084866,1
2016-01-14,BHARTIARTL,BHARTIARTL.NS,261.9927520556125,266.3464861348308,256.52924432324323,263.5720520019531,3633282,0.0004860682258613913,0
2016-01-15,BHARTIARTL,BHARTIARTL.NS,266.09041126344835,266.09041126344835,258.74882628150453,261.3098449707031,3572695,-0.008582879004308208,0
2016-01-18,BHARTIARTL,BHARTIARTL.NS,262.761052494945,263.52935510181794,250.85228982247,256.3158264160156,4574694,-0.019111482597402363,1
2016-01-19,BHARTIARTL,BHARTIARTL.NS,257.6390692791821,266.688010279425,254.73657931507367,264.8952941894531,3707778,0.03347225137597443,0
2016-01-20,BHARTIARTL,BHARTIARTL.NS,263.3586751557631,267.9258256969384,258.49271934398854,264.2976989746094,5629713,-0.0022559676519445793,0
2016-01-21,BHARTIARTL,BHARTIARTL.NS,267.2001955569882,267.541666619107,259.21833477304386,264.0415954589844,3422136,-0.0009689963878558583,0
2016-01-22,BHARTIARTL,BHARTIARTL.NS,265.5781405897166,265.6635011093037,248.88881486409463,254.99256896972656,5904068,-0.03427121576631842,0
2016-01-25,BHARTIARTL,BHARTIARTL.NS,255.9743765174816,256.9134002672594,249.7425368024328,253.9682159423828,3479687,-0.004017187761520047,1
2016-01-27,BHARTIARTL,BHARTIARTL.NS,253.9681479658349,255.67550283532583,249.1022227207509,254.2242584228516,5644966,0.0010081674177955247,0
2016-01-28,BHARTIARTL,BHARTIARTL.NS,251.23649189039816,252.55968151049703,246.1571203193543,248.7608337402344,7080505,-0.021490571814472004,0
2016-01-29,BHARTIARTL,BHARTIARTL.NS,247.05342359002225,253.79745437393092,240.99233482775304,247.48025512695312,7373584,-0.005147830524714014,1
2016-02-01,BHARTIARTL,BHARTIARTL.NS,249.44376773291225,254.3950838708671,248.5900755915934,253.19992065429688,4425387,0.023111603486951626,1
2016-02-02,BHARTIARTL,BHARTIARTL.NS,253.19990451871,259.5171045550963,252.4316018749509,257.9804992675781,4808715,0.018880648149208312,0
2016-02-03,BHARTIARTL,BHARTIARTL.NS,256.6999890855172,257.63904175857846,252.8157809409444,255.9316864013672,5232930,-0.0079417354103416,1
2016-02-04,BHARTIARTL,BHARTIARTL.NS,259.34639290251204,261.0537193256061,257.4682875869007,259.73052978515625,3411138,0.014843192873865041,1
2016-02-05,BHARTIARTL,BHARTIARTL.NS,257.8951077264279,263.35864453783097,257.85244191157545,262.2488708496094,2647351,0.009695976312589227,1
2016-02-08,BHARTIARTL,BHARTIARTL.NS,263.23064681218705,267.62707671110434,260.8830436653373,265.4928894042969,2753109,0.012370000084949151,1
2016-02-09,BHARTIARTL,BHARTIARTL.NS,263.7854718304703,268.01115072116886,262.0781166047009,266.5599060058594,3145945,0.004019002557682949,0
2016-02-10,BHARTIARTL,BHARTIARTL.NS,265.4927892819628,268.86480453319587,263.3586027799973,265.7488708496094,10180024,-0.00304259994836642,0
2016-02-11,BHARTIARTL,BHARTIARTL.NS,260.370758009947,269.3343656026604,259.90126062201614,263.52935791015625,6520711,-0.00835191860780915,1
2016-02-12,BHARTIARTL,BHARTIARTL.NS,266.7733224354654,281.71263011060864,262.5049488139959,277.06011962890625,4049410,0.051344418800439495,0
2016-02-15,BHARTIARTL,BHARTIARTL.NS,280.47482000549803,281.6272884762977,270.1453563045654,272.23687744140625,5615585,-0.01740864832499256,0
2016-02-16,BHARTIARTL,BHARTIARTL.NS,275.1820279724353,277.3588804759488,267.8404153469177,269.1636047363281,2910959,-0.01128896545523883,1
2016-02-17,BHARTIARTL,BHARTIARTL.NS,267.62698656461936,274.5417383907268,263.4439739147348,272.7917175292969,3974587,0.013479210149986098,1
2016-02-18,BHARTIARTL,BHARTIARTL.NS,275.7369209740775,275.8222815061307,269.80385813478097,274.2002868652344,2569038,0.005163534101016998,1
2016-02-19,BHARTIARTL,BHARTIARTL.NS,273.6027358036151,279.9626013396517,270.40144122267805,278.3406066894531,5961801,0.015099618864562458,1
2016-02-22,BHARTIARTL,BHARTIARTL.NS,277.0174031528227,285.8956207444873,274.8832165096954,280.9443054199219,3455165,0.009354361770770092,0
2016-02-23,BHARTIARTL,BHARTIARTL.NS,284.2736965909098,284.2736965909098,271.5539354030916,274.2856750488281,5437598,-0.02370089104009865,1
2016-02-24,BHARTIARTL,BHARTIARTL.NS,271.5965966337482,277.9137968506488,271.16976503128296,276.54791259765625,2523354,0.00824774224328495,0
