Date,Name,Ticker,Open,High,Low,Close,Volume,Daily_Return,Target
2016-01-04,TCS,TCS.NS,950.9780341571447,952.4971754756548,933.577460042595,934.9782104492188,1870184,-0.019367178828903486,0
2016-01-05,TCS,TCS.NS,941.0544210298422,941.685774897135,923.6932493211156,926.830078125,2678020,-0.008714783118104918,1
2016-01-06,TCS,TCS.NS,927.32363107677,941.5084834086376,927.32363107677,939.7132568359376,2653228,0.01390025962148389,0
2016-01-07,TCS,TCS.NS,935.1355082140386,940.2254477643062,931.1897887700976,935.6287231445312,3199580,-0.004346574512696821,1
2016-01-08,TCS,TCS.NS,941.0543545333926,949.8730785265418,936.122203828291,946.0260009765624,1907544,0.01111261077694059,0
2016-01-11,TCS,TCS.NS,940.0680824164604,940.6599406005632,926.790769018857,932.1174926757812,2930228,-0.014702035976203232,0
2016-01-12,TCS,TCS.NS,932.2559165229196,933.1634520427164,908.1476077593064,918.189453125,3482594,-0.014942364734298441,0
2016-01-13,TCS,TCS.NS,914.2234364507574,918.1691569360864,889.7994651789967,899.30859375,4746092,-0.02056314120222158,0
2016-01-14,TCS,TCS.NS,896.8620371674845,907.0814120810148,887.7868823699253,899.1505737304688,2742052,-0.00017571278716721483,0
2016-01-15,TCS,TCS.NS,903.1163676967336,904.2408403557928,889.7600639034899,892.1669921875,3269408,-0.007766865469478246,1
2016-01-18,TCS,TCS.NS,892.5219466100933,904.3196119696404,891.7328025370517,898.6969604492188,2213922,0.0073192219829920635,1
2016-01-19,TCS,TCS.NS,898.4406704714314,907.5158287590216,895.0079124723413,899.3482055664062,967910,0.0007246548568073941,1
2016-01-20,TCS,TCS.NS,897.1780559103289,901.597244142756,885.0252160228454,899.6638793945312,1615954,0.00035100289984590916,0
2016-01-21,TCS,TCS.NS,903.7774788151562,905.7155188093246,888.2530735444801,891.7139282226562,2675536,-0.008836579253604482,1
2016-01-22,TCS,TCS.NS,899.0310151645278,910.521070108887,893.8891747786331,908.0292358398438,1343178,0.018296571468505274,1
2016-01-25,TCS,TCS.NS,910.4614975530662,925.1355545948524,906.3480647088944,911.5491943359376,1397560,0.0038764814580427576,1
2016-01-27,TCS,TCS.NS,910.501260932785,921.5561982850882,902.5511461365696,917.5218505859376,1626986,0.006552203970023873,1
2016-01-28,TCS,TCS.NS,915.840917145402,929.051453614876,912.8942662648412,922.0506591796876,3106660,0.004935913614327436,1
2016-01-29,TCS,TCS.NS,932.927344386077,949.2625907819126,923.573191231674,945.821533203125,2235744,0.025780442524259373,1
2016-02-01,TCS,TCS.NS,945.742764424698,954.3849542211004,933.0463343900532,950.330810546875,1495274,0.004767577376335375,0
2016-02-02,TCS,TCS.NS,952.82230394178,962.3149296348488,941.2333707620288,948.5111083984376,1475588,-0.0019148091677573253,1
2016-02-03,TCS,TCS.NS,944.318365094954,961.0886295814192,933.5600767509592,955.7095336914062,1308692,0.0075891839634048,1
2016-02-04,TCS,TCS.NS,957.9245974560292,965.0836583009878,950.0536669012184,957.1929321289062,1250046,0.0015521436013832268,1
2016-02-05,TCS,TCS.NS,952.466661294137,965.0641125671384,952.466661294137,957.9446411132812,1402996,0.0007853265095711937,0
2016-02-08,TCS,TCS.NS,949.262474088568,954.0285820733488,928.2995944524456,934.6082153320312,1063658,-0.024360933586025868,0
2016-02-09,TCS,TCS.NS,922.999812655858,922.999812655858,892.1487746140514,902.353271484375,2489610,-0.03451172728692231,0
2016-02-10,TCS,TCS.NS,899.8219325987665,905.715233224035,893.1375797250594,897.3696899414062,1890732,-0.005522871917747585,0
